review_id,user_id,business_id,stars,date,text,useful,funny,cool
AiV8qr-bpLsqKwFnsGgkRw,SvwD0zPT9So6cqgEsAhmWg,dKdApYVFDSNYsNOso6NYlA,5,5/8/16,"Am I gonna wait 45min for 4 mini burgers and fries after the club..? Hell ya! So I'm not from the Midwest and I didn't grow up on these, but I gotta say, these small hamburgers are damn good. Every time I come into Vegas I always get them after I've been out. The line can get long so be prepared to wait. These little patties are like basically sliders with thin meat and chopped up onions, catchup and mustard and a pickle. They are pan fried so they do retain a little more fat and grease which is why they taste so good. I do love their fries cuz they are extra crispy.",0,0,0
WY-eLmQKz0_ACYnXhnEwDg,KCD6daAp293FoOUoTjT_YA,dKdApYVFDSNYsNOso6NYlA,5,4/24/16,"Ahhhh a familiar taste! This is the only location in Vegas! I am glad they have one from where I from (St Louis) they have them everywhere! I have read some of the reviews and I must laugh at some, this place is not a five star burger place, they are called ""Belly bombers"" for a reason! They a quick snack food and great late late at night or early am, or beating a rough night before. I LOVE white castles and will continue to go back they are great and I am glad to have them in town!!!",1,0,0
cxK8kHDjcfP0Ps8x_k34bQ,j5jhzDueEng9Qba4DUpIDA,H3w5XeX-OO0Wk13fwLOybQ,5,6/18/12,I have been a loyal customer of Freshmart for the last few years. I just noticed that they have filled the void created by the closure of European Quality Meats and Sausages. Freshmart now carries their full line of products. The only difference their meat counter is self service. You don't have to take a number and wait. As to their prices they have without question the cheapest prices in the area.,0,0,0
O467QnXRMUhGezSU7y1VPQ,NqwJWpIcnp4pw53JW4buLg,#NAME?,5,8/18/15,"Bellagio prides itself on being one of the best luxury casinos on the Vegas strip thus I promptly expected it's art gallery to be up to par. I came to Vegas for the 4th of July weekend and noticed that they just recently opened a Picasso exhibit titled Creatures and Creativity. I was extremely intrigued and wanted to visit. However, it was far too crowded. I came back to Vegas about a month later when it was far less crowded and came by the gallery.   I like to think of myself as a modern art aficionado; I am especially fond of Rothko and color blocking  which is very different from Picasso's style. However, this exhibit boasted 43 works and regardless of whatever modern art movement you prefer this exhibit will not fail to impress. This collection contained a series of works inspired by his wife Jacqueline. The whole exhibit will give you a deeper appreciation of Braques and his cubist movement. I can't recommend this gallery enough. Go to it to take a break from all the slot machines and general chaos found in Vegas. Enjoy.",2,0,0
2aAE1ZVDqMgFDakrl7iRAw,KL65Qt5OJzCt8LhioBw4Pg,#NAME?,5,1/8/13,"Great exhibition of Monet's work. it's a little small, but then again it is an exhibition gallery and not a museum. It's fair priced and the atmosphere is great. The staff is very friendly and seem well educated on the matter. Lastly, a complementary audio guide is given to you as you access the Gallery providing some information and a little background of art on display.",0,0,0
yHiPXSLLKmbtIAVt0EUnGw,T3p9EIkwmsdlcX5Voi9XFQ,#NAME?,5,8/9/13,"My husband and I went to see the Warhol Out West exhibit, as I am a big fan of Andy Warhol. While it is a small gallery, and a bit pricey for the size, I loved the pieces chosen to be part of this collection. They had his famous Campbell's soup cans, self-portraits, American Indians, snapshots, moving installations, and a few diamond dust pieces -- all-encompassing of this amazing artist's different works. I loved all 45 minutes of my audio tour as well. I recommend it to those who appreciate and love Andy Warhol and would enjoy a refreshing activity outside from typical Vegas madness.",2,1,1
XPRj-PHG5Q0LtXKFGtmHSg,8bn_HfSMq93mnd_ARHbvPg,#NAME?,5,4/21/13,"Always consistent. I've been here several times for different exhibitions. Intimate, quaint and a nice alternative in Vegas.",0,0,0
IbNmBKk2Ln8I0s0BVZR4lg,Thew2366O9v9n8fKcQUYxQ,#NAME?,5,1/8/17,"This gallery is beautiful! As an art history major finding this hidden gem was just amazing. I wouldn't expect anything less from the Balagio.   I was lucky to be in town for the Picasso installation, and we're talking before Picasso got into cubism Picasso, which I personally believe to be the best from him. They had beautiful pencil portraits of his and I just couldn't believe how remarkable they were. Such excellent quality. I also enjoyed that even though this gallery is small, there isn't a lot of people in it all at once so you can take your time with all the art and people won't stand in your way to see them.",1,1,1
eddI1vaGbjIIcWrfT9he5A,Zn8tgekH0oCfyk4SUtygoA,#NAME?,5,4/10/14,"I really love this bit of culture driven by the finest absolutely priceless art hidden in the back of the Bellagio. Most never make the trek down the long hallways to get there. But, if you appreciate some of the world's finest art, along with an incredible adjective and adverb filled audio guide pulled from the largest thesaurus available, I'd really advise coming here.   Once, we were lucky enough to take in an Andy Warhol exhibit. It was incredible! Pop art didn't exist before Andy's era. Wow!  Another time, we saw a Alexander Calder exhibit. Did you know he invented the mobile? In other words, before Alexander Calder, nobody on the planet had conceived of creating hanging sculptures that move in the slightest breeze! These kinetic art forms now grace toddlers cribs, enormous atriums, airports, and wonderful spaces the world over! They even had his one true transitional work, where the mobile was hanging within a traditional picture frame. He then broke from the confines of a frame and centuries of art history and moved his art in to the open where it could rotate, move and be seen from all angles. Truly inspiring!",4,2,3
arCOtK7HooCkqAaGPik1TQ,ywEB0MB_2U11NIGPs35pew,#NAME?,5,1/13/15,"The Faberge Revealed exhibit at the Bellagio Fine Art Gallery is not to be missed if you enjoy exquisite craftsmanship. The exhibit showcases over 200 artifacts from Karl Faberge and other jewelers from Russia. This traveling exhibit on loan from the Virginia Museum of Fine Arts is amazing and will be in Las Vegas until May, 2015. The exhibit features four Imperial Easter eggs. The eggs demonstrate the intricacy of the exceptional design and artistry. Also included are Faux, Faberge look alike objects that have been available over the years.",0,0,0
VMeWS4vvYIgT-KcMgiydFQ,vivFH2_uIcOyqel-cHmxLA,#NAME?,5,3/13/08,"A nice place to take a breather from the fun and frivolity of Vegas.  I've been here twice --- once for an exhibit of impressionists when the place first opened, then again for an Andy Warhol showing.  It's a lovely little museum.  In fact, it was Julia Roberts' workplace in the movie, ""Ocean's 11.""   The admission is reasonable.  The place has a gift shop offering a lot of cool ways to introduce your kids to fine art. Definitely worth a visit.  Find out more at: http://www.bellagio.com/amenities/gallery-of-fine-art.aspx",1,1,2
lIM8s9Zir1v142YwLH7pvA,7KsXJ8MvU9VIG78W10s0SQ,#NAME?,5,12/19/12,"The largest collection of Monet art on display outside of Paris!!!!  (at Bellagio through January 6, 2013)  We just happened to stumble upon a poster advertising this Monet exhibit. How lucky was I since Claude Monet has been my favorite painter ever since I was first introduced to his work in 2nd grade!!! You bet I was freakin excited! (Especially since I've never been to Europe so I have yet to see his most famous works...so far I have only been able to see only a handful of his original pieces).  The gallery is open until 8 pm, with last admission at 7:30 pm. We allowed ourselves a good hour to spend in the gallery. The tickets were reasonably priced: $11 for students, $16 for general adults. Though the gallery was small and comprised of about 4 rooms, there were probably at least 20 paintings on display.  We were told they were on loan from the Museum of Fine Arts in Boston. There is a complimentary audio tour but I personally declined the option, so I cannot give much feedback on that.  I was slightly disappointed that not all of the works were by Monet, though it was still nice to see some variety (other works included those by Boudin, Pissarro, and Corot).  They showcased a lovely selection of both famous and less-known Monet pieces. However, they did not have any water lilies or Japanese bridge, which I would have loved to see.  Some of my favorites from the gallery were:  Grainstack (sunset) Meadow with Haystacks near Giverny Meadow with Poplars Antibes Seen from the Plateau Notre-Dame Charing Cross Bridge (overcast day) Entrance to the Village of Vetheuil in Winter  There are a couple of security guards, as one would expect. But I was pleasantly surprised (and most appreciative!!) that they did not reprimand me when I peered fairly closely at each painting (framed behind glass) to view the intricate textures and brushstrokes, which I have unfortunately experienced in the past at another museum.  A superb exhibit -- if you are you a Monet fan, you mustn't miss this! The orchid-colored gallery walls really set the mood and complemented the art.  THANK YOU, BELLAGIO!! =)",1,0,1
DDzSrpio3kNKjOemYCBuUQ,0K49AYiGtstvXgBZ_eJQsA,#NAME?,5,5/9/11,very nice! We saw a very well put together exhibit with very famous and not as famous art. well worth it!!! There were families there but parents were carefully & respectfully educating the children on the att.,0,0,0
C2sH6mmxrrRWnF4uR_sZEA,VD8Ox-akHloK3-QV3FxY-g,#NAME?,5,8/28/09,"It's a small museum, but every time I've been here I've been impressed by how well organized the exhibit is.  It is worth the money.  As others have said, this is not an all day experience.  But if you want to get some culture to balance out the debauchery of vegas, this is the place to do it.",2,1,4
pSo23PvrhsbUiLKD16q0Yg,8YaRW6wCKTm12Y87vdOp6g,#NAME?,5,12/28/10,"One of the best art exhibits I have ever seen was an O'Keeffe Stieglitz presentation here; it was so personal and detailed.  Really an in depth gorgeous experience.  This was a few years ago.    This time it was an exhibit on the human form.  Although it was much much smaller than the O'Keeffe exhibit it was nicely put together with notable pieces from Renoir, Picasso, Hockney all the way to a Cindy Sherman photograph.  Good variety, but small.  This is one of my favorite places to go in Vegas and will go every time I visit; LOVE IT!  P.S. It is so f-ing LAME people complain about the price- morons!  It costs $15 for a sandwich on the strip and 3 seconds to loose $15 gambling STFU!",2,1,2
nt3j8SAGcZLi2zTdr7BbFQ,1PQYGqxBCMpAIkmFJi9orw,dKdApYVFDSNYsNOso6NYlA,5,2/5/16,"I had only ever heard legends of White Castle burgers whether it was through the Harold and Kumar movies or the frozen versions at Albertsons. I was pretty excited to learn that White Castle was fairly new to Vegas so the hype was intense. The line is crazy and the menu is like nothing i've seen before. You basically order for the group or small orders for 1 person. Obviously we went for the 20 burger combo with fries and the chicken rings. Seeing how the burgers are made is mesmerizing. The kitchen is pretty open compared to other fast food restaurants where large machines cover the process. White Castle however lays everything out for you to admire and salivate while you order. They cover the grill with the chopped onions and then place the patties on top. It is definitely a sight to see. 20 minutes later, we got out food which was well worth the wait. Those little sliders are so delicious and fresh. You almost feel bad as you count how many you eat from the 20 burger combo. The onions are probably my favorite part. The fries are really nothing special and i would not order them again. The chicken rings are pretty good but are pretty basic tasting compared to Burger King's. I ate 6 sliders by the way...",1,1,1
QO-ihFNkUhphPVWGuQQXjw,n0r_0HkCFaC175vXtIVcaQ,dKdApYVFDSNYsNOso6NYlA,5,11/19/15,"I have only been here twice at this location. We don't live far but both times we have gone there, food was very good :-) Fast service!",0,0,0
sAiUJ4B8YGhuS4oT00Ynxg,KJ5gfIAWhE-IZ2DEqgS1nQ,dKdApYVFDSNYsNOso6NYlA,5,5/29/16,"For a super busy fast food joint on the strip they are getting it done. Waited less than 5 minutes for my food, they clean off the tables as soon as anyone stands up. Ask for the dusseldorf mustard or you won't get it.",0,0,0
DcANETIMG1TO9d17wAfoiw,bEoDzX21nzrpynYVuK8GAQ,dKdApYVFDSNYsNOso6NYlA,5,5/30/17,Hi Mike my friend darzell MC joy applied there he is just waiting for you guys to call him,0,0,0
RqUY5MgE9FnlcRyaU0Gq8g,O-m_9oMnS45NrnxQ6JlNEA,dKdApYVFDSNYsNOso6NYlA,5,2/20/15,"I have always wanted to try White Castle; I have only had the frozen burgers.  Needless to say when I saw a White Castle on the strip in Las Vegas I was ecstatic.  The line to order moved fast, the line to pick up food was super slow but who cares its White Castle.  The burgers are small and delicious, the bread was warm and soft.  It was the burger slider.",2,0,1
zthpcSQxPti3iGEL70Gq1w,o1zif09fuJv8f9DJ7Zl73w,dKdApYVFDSNYsNOso6NYlA,5,4/7/17,"When I was living in Vegas, they didn't have a White Castle yet. This one is fairly new. I wanna say maybe a year now?   Anyways, if you're in Vegas, White Castle is a MUST if you're on the strip. Especially when you're drunk. Their burgers are like sliders, small but they're less than $2!   They are delicious!   They are located near Fat Tuesday and Harrah's hotel.   If you aren't in any of the states that has a White Castle, Target sells frozen boxes of White Castle sliders. It won't be the same but it's close!",0,0,1
Uu9KkHvojcmEIvI1Ttukqw,Xq3QHJWnFE8vtKdRDEOuow,dKdApYVFDSNYsNOso6NYlA,5,5/19/17,Ever since I went to White Castle when I visited back east as a teenager I've always wanted to go back because I really enjoyed theirs food. Circumstances be as they may I've never been back east but low and behold they're here in Vegas which is way closer to California. Many people have ranted and raved about shake shack and after trying their much over hyped food my money is and will always be on White Castle. Better service and Better food. It's the way I remember it so many years ago.,0,0,0
8DAvcAu7VdDLvbpkw8uIxw,w8N0kRTYwhmny3w2rO-pgA,dKdApYVFDSNYsNOso6NYlA,5,3/1/17,"So worth it. Probably not for everyone's taste though. (4 of the 5 of us loved it. One whined cause onions. *rolls eyes* kids.)  My only problem with it is the location. Here I was hoping it would be in like Luxor or maybe even Excalibur (far better placement). As a non-smoker with severe asthma, I was coughing my lungs out to get to it through the casino, and continued to cough while I tried to eat. Next time I'll send someone in to buy, and we'll leave after. -_-",0,0,0
BTgbsaqtKt2CUdmq2hj3kQ,U9pHAs3a76H5sGb1CPGVkA,dKdApYVFDSNYsNOso6NYlA,5,7/17/17,"Food 10/10 we bought a box of frozen White Castle cheese burger and loved it. The real store is way better   Ambience 6/10 it's on the Main Street of LV, not great but understandable   Service 7/10  We cannot wait to come back again",0,0,0
G_YnuxiyvRk5MYDdaZp5hA,SD1zZNbpvlPntS2ykQYhOQ,dKdApYVFDSNYsNOso6NYlA,5,1/30/15,The line moved pretty fast. I was in and out with my food within an hour and half. The food was amazing!! Totally worth the wait! Yes the prices were higher as if you were to go back to the mid west. However you have to take into count that. Mid west is cheaper. This is Las Vegas. And also it's the strip everything on the strip is priced higher. So can't complain. Def worth waiting in line for!!,1,0,0
gFhcaowcadwKLEXSESG8Kw,Xy0EjhhfHfkIW899b-TBog,dKdApYVFDSNYsNOso6NYlA,5,11/14/15,White Castles are my favorite. They started in Wichita but Kansas has no White Castles. Go figure. Las Vegas White Castle opened in January. Order the family pack with 10 or 20. Fries or onion petals atr a must. Cheesecake on a stick is great,0,0,0
J2flqJShtx3YIeI2fe_MHg,ZuWAof5l6yKeft-F1QCWSQ,dKdApYVFDSNYsNOso6NYlA,5,4/19/15,"""It taste so good when it hits the lips!""  This is a Midwestern girls dream come true to the Las Vegas desert. The line wasn't too long. Came here at midnight on a Saturday after a concert. It's consistent taste to any other east coast location I have ever eaten at. Glad they made their way out here. It really seems to be a good location too.   I will probably be back at some point. Good things come in small packages.",1,1,1
2YRY_SeN6QqbRO30r2y3vw,zrSzkQbBM2qYXNRV6T2uFQ,dKdApYVFDSNYsNOso6NYlA,5,5/27/15,Shaylene gives amazing customer service and I didn't have a single problem even on their busiest days,0,0,0
u2AevBLIRg6NVIA6r-ty_w,TCdDpNwrmi6IXfr2Do_UKw,dKdApYVFDSNYsNOso6NYlA,5,1/27/17,Moved from the Midwest to Southern CA so this White Castles on the strip is the closest to me. Tastes good just like it does back home.,0,0,0
EXGH1iap71ondI-dNyrFHg,YBwqUXETx1JuVXoRcM_MDQ,dKdApYVFDSNYsNOso6NYlA,5,3/2/17,"This was our family's Christmas Day Lunch/Dinner (depending on what time you eat lunch/dinner). Seeing as my wife and I both love White Castle and there is not one no where near where we stay, this one was GREAT.",0,0,0
S8SmHLHbIKDEov4vOMklEw,9MBvOiXSa-VDdkV3nZSaiQ,dKdApYVFDSNYsNOso6NYlA,5,2/18/16,"I've been buying White Castle slider burgers from the frozen section at Walmart for years and always wanted to try the real thing. I finally had the chance this past weekend while in Vegas and it was awesome. Everything I'd hoped it would be. My wife and I ordered 20 beef sliders, 2 small chicken rings, and 2 fries. It ended up being too much food but was still worth every penny I paid. Will definitely return on my next trip.",1,0,0
Nt58l-kgphWcTHdJenckTw,8_7IwKwE3QeZlDyIqixNkQ,dKdApYVFDSNYsNOso6NYlA,5,4/12/15,OMG! My favorite vacation spot meets my favorite burger! The sliders were delicious along with the iconic fries. I recommend everyone go here while on the strip,0,0,0
sBLlhv6xniz3-t_uUdPO4Q,E60LiRK4LHg7jquMZj6AOw,dKdApYVFDSNYsNOso6NYlA,5,1/18/16,"This place is good! short lines and fast service. I ordered about 30 burgers and they came out fast, i ordered them for the drive home and my group ate them all before we can get half way home. Defiantly worth visiting here.",0,0,0
gkwvUz4-8tHmUie2ghdeTA,4CCtrA2Db1utNAwIO1-aBQ,dKdApYVFDSNYsNOso6NYlA,5,6/28/16,"We don't have White Castle in California, so this was a must go for my husband. We loved the mini burgers! Preferred the original one patty more than the double. Bought extra to have in our condo for munchies and they reheated well in the microwave. Total yummers!",0,0,0
1KhhvV93P0EIgq2tEXe_Zw,Gab1_sLsjJLAJojoFd-d-g,dKdApYVFDSNYsNOso6NYlA,5,3/23/16,"I really enjoy the simplicity of these little sliders.  The onion chips are my favorite side.  The fries are average, but I'm not really a potato person in general.  The frozen cheesecake on a stick is worth the trip alone.     I admit that when I first tried this place it took a while to grow on me, but now I really crave these simple little burgers.  I try to stop in every couple of weeks for a quick bite.  I avoid the weekend tourist crowds and always stop there for weekday lunch.  My parking experience has improved since I discovered the back entrance.  The only bad thing about this place is getting in and out of the parking lot, but that's not the restaurant's fault so I won't ding them for that.  I also get a kick out of the people walking out with two suitcases full of these things.  Like they're buying enough to feed a whole plane.",0,1,0
rNVo-YnSbz2Gp95SY03yog,ag2TbtKPO9HTyLqxgBP3kQ,dKdApYVFDSNYsNOso6NYlA,5,11/15/15,"1st time I had white castle sliders... woo-hoo!  very delicious!  cheap, yummy and fast on the strip!  i like their fries - which are not salty, and chicken rings ! open up in canada, will ya!?",0,0,0
6N49RrfcstqL2_gBvdJ7jA,6J8koMq6k0GM437QWMHRSw,dKdApYVFDSNYsNOso6NYlA,5,4/18/16,I didn't expect  much being that they only had sliders. But it was surprisingly  good. The grilled onions make it worth it. Definitely  enjoyed our dinner date on the strip!!!!,0,0,0
TcrcCc9muYxTOgldqVadog,fotQHkV1I8GKvcHXtfoV-w,dKdApYVFDSNYsNOso6NYlA,5,3/5/17,"Jalape–o double and onion chips/loaded fries are just so good, not anything like the frozen cheeseburgers quality. Get some Dusseldorf mustard and zesty sauce on the side.",0,0,0
UVC1I1l1fIek2HY7i-YS6w,p4DldNJNV1Kcstt_ZfniJw,dKdApYVFDSNYsNOso6NYlA,5,4/3/16,"It's White Castle. It's its own entity. It's not a hamburger as West Coasters (myself included) think of when you hear the word 'Hamburger'. Once you get into the idea that you're eating something completely different, you're on the road to success.  I fell in love with these little onion-y meat and bun nuggets in Kentucky. I suppose if you hate onions, you'll hate this. The onions are cooked and the patties and buns are stacked on top steaming everything with that onion-y goodness. These were every bit as good as the ones I've had in Kentucky.   Pro Tip: Get a side of onion chips, and order by the sack.",0,0,0
XUhfo8vvSumYkxB7yAtFrg,MB4R4h0BqMSF41poVFfo9g,dKdApYVFDSNYsNOso6NYlA,5,10/31/15,"I've been craving White Castle ever since Harold and kumar came out. I was elated when I heard they were coming to the west coast and was not disappointed. I'm surprised the location is so small so I can only imagine how quickly it fills up. I got the 2 double slider combo and was blown away. So meaty and cheesy, with the onions and pickle to cut through. No condiments necessary.",0,1,0
6KQ7noqvPbH4ibkAyZw2Dw,Eb4aQ4IDw__DB51L-RUwrg,dKdApYVFDSNYsNOso6NYlA,5,2/25/16,Service was quick. Sliders are bomb. It's White Castle. Need I say more. Go there. Stuff your face. Drink a beer.,0,0,0
TNaEVa4F1gG4K_xkN8YsfA,h_ttGbcQWVHM98Gzffayww,dKdApYVFDSNYsNOso6NYlA,5,4/4/15,"In a word, yuuuuuummmmmm!!!! So glad to find a White Castle out west! We walked from the New York New York casino up the vegas strip just to have some of these sliders and they were definitely worth it!!!!! Staff was friendly, kept the area clean which made our experience even better.",0,0,0
B7DFrNlEG_mNjMYx-mb9Hg,jFdGn79Lhh1NmhTW8ChX4Q,dKdApYVFDSNYsNOso6NYlA,5,9/4/16,"Had to come check this place out, I'd never had a fresh White Castle burger and I was not disappointed. I got the 4 cheeseburgers with fries and a drink, it tasted fresh and was nice and hot. The onions were a tasty addition and even though I could only finish three of the burgers and half the fries, it was really tasty! Would definitely go back.",0,0,0
iYpxZbgdtX6iWKeywIoJig,r5aSkafqboBd4L6v8_1Pow,dKdApYVFDSNYsNOso6NYlA,5,5/8/17,What can I say? It's White (mo fawkin) Castles!! Only complaint is we need some in California. I've been writing them for 30 years BEGGING!,1,0,0
tjx1eoW8RG72_g22CX00VQ,dX9nbKetvW1nprtH1ih_rg,dKdApYVFDSNYsNOso6NYlA,5,8/1/16,"Yay!  White Castle west of the Rockies!!!!!  Well located and easy to get in/out.  Inside of the Casino Royale - next to Walgreens. Menu as you have memorized.    Advice:  Go in the daytime, buy a sack and put the leftovers in your room fridge for a late night snack.  Oh so good.  You'll thank me at 3am after a night at Omnia.....  Special shout out to the Saturday morning staff (9am - 7/30/16)  Super friendly and fast service.  Kudos!!",0,0,0
kyJwSQbBO-RoS8U72kZc-Q,SJuSiO27FTKi5qKrNDa8Lg,dKdApYVFDSNYsNOso6NYlA,5,5/1/17,"Ever since I was a kid listening to the Beastie Boys rap about White Castle, I have always wanted to go there. Living in So Cal, we don't have the opportunity.  Low and behold signs on the way to Vegas advertising for White Castle.   No traffic, no crowds, no parking issue was going to keep us from going.  Park behind and walk to the front of the strip location.   The customer service was great, the location is clean and inviting and the food was so, so delicious.  The burgers were just as good as I had hoped, and the dipping sauce zangy sauce was OUTSTANDING.  I tried to find a copycat recipe of it online, but have failed.    I will definitely, be back when in Vegas again!   Love White Castle.",0,0,0
wqexdLlpTdTRDhe8oQ87lg,2ZJkgu7VeuhrW-DRzBm_tQ,dKdApYVFDSNYsNOso6NYlA,5,6/3/16,I wish we had these in Canada!!  Can't say too much other than the sliders are heavenly  and hit the spot EVERYTIME!   The bun is soft and a bit sweet. Meat is never dry.   Ok I'm drooling... Time for another road trip.,0,0,0
to-anIHquTzAUdZRKwGBIA,EEroldbqNNjuSf2pZw5kYg,dKdApYVFDSNYsNOso6NYlA,5,1/28/15,"Alright, I've had White Castle once before this. I still don't get what the hype is about.  I waited in line on grand opening night for a little less than two hours, met one new person (while waiting in line with) to be honest I was mostly excited to see the employees because as the they were leaving/entering all were excited.   I payed a little less than $20 tax included for 4 sliders (okay), 2 sodas, 1 chicken ring box thing(mediocre), and a tiny cheesecake on a stick.   The cashier that helped me was great! They didn't seemed overwhelmed at all despite the line going out and around the corner of the street.   What's the 5 stars for?  Because I'd go back for those tiny cheesecake sticks.",9,5,2
EsRBQuUnLro5LzeQ6LHWuw,5P4J6isIOngEkFsT17Gh7w,dKdApYVFDSNYsNOso6NYlA,5,6/27/15,"Yes we went again. My first review was lower only because the Las Vegas prices are higher than what I'm used to in the Detroit area. Food was fine.   This time we looked past the prices and just fixated on the food. The burgers were as good as any WC anywhere but the fries weren't exactly fresh. So while I could knock them for the fries, it's a White Castle and it was a WC experience    The line wasn't long, the wait for the food was alright and the burgers were as good as any. They don't serve win mustard and ketchup but when you have such a massive operation as the LV location you make allowances.   Kudos for a great ""dinner"". Work on those fries and we'll be back monthly because.....it's White Castle baby!",2,2,2
U5bgn4kTFtYmFnkjsPMCJg,9IDc6dLET8M8p1vxAbaKzA,dKdApYVFDSNYsNOso6NYlA,5,4/24/16,Greasy-gross-burped up that nasty onion taste the rest of the night. This place is not for me. Buns were good.  I'm changing my review the responder is correct there are other items to try :)  It's still fun to say u went there like Harold and Kumar lol,0,0,0
-krR-tKY4u-9KxB9JVNasA,p1mSF42FyfY4BZvamrQRUg,dKdApYVFDSNYsNOso6NYlA,5,4/7/17,Wow! I had always wanted to try these burgers since watching Harold and Kumar Go to White Castle a number of years ago. They did not disappoint. These sliders are so different than any Burger I have had before. The service was friendly and we didn't have to wait long. Can't wait to go back for more.,0,0,0
DzYxTjrim8T5Kh4HLQY1vA,CZs1Eq7t1fqpXV1yox-CVg,dKdApYVFDSNYsNOso6NYlA,5,1/10/16,Thankful the 'belly bombers' are now on Vegas. I was raised on White Castle ;)  nothing beats those grilled onions! I usually order a dozen with cheese and a dozen without.  Recently tried the fudge dipped brownie!,0,0,0
vT0IbhRS5i3pkEXGpUnwjw,LROepUNYi_N3DxHkRkohWQ,dKdApYVFDSNYsNOso6NYlA,5,9/3/16,It has been about 20 years since going after Cubs games. Now they are in LasVegas on the strip. So walked over during lunch ordered a number 1 4 original sliders fries and a med drink. Yep it was delicious.,0,0,0
8RvZgEJM2ucLVrj2QYTYmQ,l2ikirT5taP3RDGqFmoDQg,dKdApYVFDSNYsNOso6NYlA,5,6/20/16,"D. Freakin'. Licious. Best drunk food ever. My husband and I stayed at the Venetian and we ate here 3-4 times (we weren't drunk each time lol) during our 2 night 3 day stay. I'm not proud to admit that. Only qualm is that the line one time was ridiculously long and they only had one register. But what made up for it was the customer service. John, the cashier, was super nice. FYI they do offer military discounts.",1,0,0
LI6AYl4KJ-s3ngR6rAmZdQ,mnKGsLKzNCrHD9IOhNe5EA,dKdApYVFDSNYsNOso6NYlA,5,11/8/15,"First time eating legit White Castle burgers and it didn't disappoint. Them sliders can be filling (I had 4 of them and i was full)...best part is, they are open 24/7!!! Now that's convenient!! So your missing out if you haven't had White Castle.",0,0,0
6XD9WLLzSD5X0EJpHXogdA,yVQJtwLAdJtwfG4diRWZ0A,dKdApYVFDSNYsNOso6NYlA,5,2/24/15,Great experience!! The burgers were DELICIOUS! The customer service was fantastic and the staff was extremely friendly! I will definitely be back!! So excited that this restaurant finally moved to the west coast!,0,0,0
yqjf0urUYebmpP6ypzi7rA,dKpztmn0T27N4k1qo6PEZA,dKdApYVFDSNYsNOso6NYlA,5,1/30/15,"Went today around 3:30 and was only in line for about 30 min. The employees were so nice, and didn't seem stressed at all considering the craziness they've gone through these past few days. They taste just like NY, brings back a lot of memories. The only downfall is the price, they range from $1.10-$1.50 each. NY is like half the price.",1,0,1
pla0yY7hNIsOmD20a7iNFA,upy980e4ALaQjOxiGE0iyA,dKdApYVFDSNYsNOso6NYlA,5,6/5/15,"Thank you White Castle for coming to the WEST COAST.... As soon as they opened in Las Vegas, I was there that week. Can you bring one to CALI please, if not will travel for food.",0,0,0
llmdwOgDReucVoWEry61Lw,oU2SSOmsp_A8JYI7Z2JJ5w,uYHaNptLzDLoV_JZ_MuzUA,4,8/21/16,Location is everything and this hotel has it! The reception is inviting and open 24 hours. They are very helpful and have a lot of patience answering all my questions about where to go etc. there is also a lounge open 24 hours with snack-type food. Breakfast is continental-style so if you want heartier fare look elsewhere though you don't have to go far. The bus and train stations are right across the street so it's easy access to the airport or anywhere else you may want to go. Turn uphill to old town or cross the bridge to new town. The room with a view i got was spacious and comfortable though it's a bit of a maze to find it-just follow the signs. The windows are double paned so the room is quiet plus i was on the 5th floor which helps. It's a bit pricey but still one of the best values i found!,0,0,0
lGEl24NGj2HVBJrodeXcjg,yx8vNXUL0D0HS8rUIC7AFA,uYHaNptLzDLoV_JZ_MuzUA,4,2/21/15,"Beautiful space, great location, staff rock. Tiny room, but this was expected. Bathroom amazing. Walls, however, paper thin, which is why I can barely string a sentence together in this review.",0,0,0
cUgvEy5wj7zYE68v1BzzVg,zXnH6W74FAJQ7q7b-NuBsA,uYHaNptLzDLoV_JZ_MuzUA,4,7/7/13,This is a fairly new property I think. It is a German company and has most of the amenities you would want. It is priced on the budget minded side so it won't break your bank. Location is really good. Near the Royal Mile and Waverley station without being too noisy. Very easy to walk to everything we wanted to do. Has WiFi but we did have to re-log in every day.,0,0,0
FSB_BnvysBgH3JYrbFNcgw,c5yp5hxwC1N98MjbV2LyWQ,uYHaNptLzDLoV_JZ_MuzUA,4,4/27/13,"First time at this group of hotels. Pretty new, only one in UK, another to open in Edinburgh and one in London. Rooms not very big but great price and location for a weekend in Edinburgh. Rooms clean, comfortable, good shower and free wifi!",2,0,2
dhl3ZW9aAEX_T7_um5tfaQ,xJisL5w4wOgiYLokGMT_IA,uYHaNptLzDLoV_JZ_MuzUA,4,4/13/15,"Location location location!   Motel One is just right in the middle of everything. To one side you have the New town and the main trains station ( and right in front of the airport bus)  and on the other side the beautiful old town of Edinburg.   The room was small but clean and with all you need.  The bathroom was also small but nice and clean and the shower was big and good! Next to the bed there is a European plug (CC 7/7) so we actually didn't need to use our adapter.   The beed was to hard for my back and I prefer the bed more soft, but I will still come back to Edinburgh and Motel One.",2,0,0
