"review_id","user_id","business_id","stars","date","text","useful","funny","cool"
"K4yL9JmtDUDGQpiqdyihLA","iTTq-wybXD0Ik_0g7E4sqQ","TFDT0ueZ3b3uyyMzhJFHTA","5","2015-09-14","It's been a while since i have been to sarvana bhavan and boy had i been missing out. I have been going to another very famous South Indian restaurant which has forgotten how to serve their guests lately and the staff seems to be very arrogant lately.  Sarvana wasn't too busy at the moment of our visit on Sunday night at 9 and the food was delivered quickly. The dosas were delicious and crispy and sambhar was hot and just as i hoped. Staff has always been extremely polite at this place and i really enjoyed going back to a place that gets it right.  Everybody in our group agreed that my favorite dish, paneer dosa, was the best they have ever tried.  Will be going back there soon and telling all my friends about it too.","0","0","0"
"bMJUUbfsRDLKdXWw-rSF2Q","1NT8m7QfuocAGaSqwR905A","TFDT0ueZ3b3uyyMzhJFHTA","5","2010-05-09","Overall:  Worth the trek to Mississauga.  Great value, great taste, great people.   Room: Not fancy, spacious, clean  Service: Friendly, even avuncular (more materteral), everyone's an auntie, and frankly a bit concerned that i wanted a second coffee   Menu: Thorough south indian menu, tough to decipher without guidance from someone who knows the cuisine  Presentation: Traditional south indian restaurant, paper dosas are intimidatingly big but that's why you get them   Taste:  Delivers on south indian vegetarian goodness.    Value: There's a reason this place is packed with Indians.  Tastes good and cheap!","2","1","0"
"b3IVizd6WsfctbMJpRbmEA","_a3wsODfjspKwa5hSPGxqQ","TFDT0ueZ3b3uyyMzhJFHTA","5","2014-12-07","Love the food.. We order thali last time, my god there was so much to eat.. Every bit of dish tastes heavenly..","0","0","0"
"Jx0BjTJwT_5v3Nskm--oHg","Mxw0lh2sAXrnidgvA9QG4g","TFDT0ueZ3b3uyyMzhJFHTA","3","2012-07-23","My mom took me here today. I've had random dosas here and there but am not much of an expert. Per my mom, the portions were excellent, the sauces/dips tasted good and were plentiful, and the dosa itself was very good. I thought it tasted quite yummy but spicy (my mom says that's the point!), and was fairly filling. Around $8 for a masala dosa, which like I said is a good sized meal.  Service was very prompt, and the lady serving us seemed pleasant. The restaurant was fairly full at lunchtime. You order at your table but pay at the counter.","0","0","0"
"t0va5YUHk53bR1KMaquL0g","KJchQAfTQscgnQvDV38QIw","TFDT0ueZ3b3uyyMzhJFHTA","4","2017-01-26","Came here last Saturday with my dad for some dosa.  We were pleasantly surprised with the texture of breads, dosa and the complex flavours of the bateta and chutneys.  The masala tea was also very good.  The channa could use a little bit of work though.  I'll be back.","0","0","0"
"ZNjx--MiMZHKjyBs_Qp0_g","I5o9rHxGwIGc75aWpxxGzA","TFDT0ueZ3b3uyyMzhJFHTA","1","2017-07-22","Are you kidding? I waited in line for 45 minutes when they said it was going to be 15! We got in and turns out there were no potatoes. I mean I can't believe their service! Worst part is the management though. This isn't the first time this has happened looking at other reviews. If there was a way this would be getting a 0 star!!!","0","0","0"
"kP-zN7EuHdvuseLA8eySxA","Hkh7WyEuyUO4IXUz8TIygQ","TFDT0ueZ3b3uyyMzhJFHTA","5","2014-05-24","Just had a great meal at the newly renovated restaurant. Dark wood and comfortable banquets. The food was excellent as always. Idli were fluffy and the vada were nice and crispy. The cauliflower gravy that comes with paratha was delicious and the service was prompt and pleasant. The best South Indian in the GTA!","0","0","0"
"Tw4pg5YmhcFCLFJxR7MPlg","HfkbAm7Z51q7LSOA-mUQuA","TFDT0ueZ3b3uyyMzhJFHTA","5","2014-05-24","Delicious inexpensive South Indian food. I had the cauliflower dosa, not often available. Accompanied by sambar and 3 chutneys it was delectably filling for only $8. The new renovation has made dining in very pleasant. If you're a fan of South Indian, don't miss it.","0","0","0"
"BAmsz_CslgqEVlNAM9QX3g","jll5IjpfWOknurqUYxtsiA","TFDT0ueZ3b3uyyMzhJFHTA","1","2017-06-26","Check your bill! The restaurant adds 10% gratuity without clear disclosure. I added a 20% tip on top. In effect, I paid 30+% for service. And, adding insult to injury, this happened to be at the weeekend brunch buffet with minimal table service. The non-disclosure is deceitful.","0","0","0"
"WvFo4yScWd6G1sziajK1ew","QWzMD9MDZH2RgnvOpoKTgA","TFDT0ueZ3b3uyyMzhJFHTA","4","2016-09-25","Reasonably good food but again the downside with this place, just like most other Indian restaurants is the service. The servers are unsmiling but not as bad as in most other Indian places. Depending on the time of the day, be prepared to endure some heavily irritating and ill mannered crowd. The food is however quite delicious and very fresh. For this reason I will keep on going back.","0","0","0"
"SmZqUEQUmSt2pp-MBFIl_w","E1hLHq6LZ6AoSJzW-oT4FQ","TFDT0ueZ3b3uyyMzhJFHTA","2","2016-03-18","Poor service. Watered down sambhar! Cold idly and poori!! I have been coming here for past 2 years. There was never once when I had received good service. The server working there seems like he hates his job. He's been working there for as long as I dined there.  The dosa is average. However! The idly and poori always arrives at our table cold. The poori is so hard that it's barely edible. 50 % of the times, you will get good sambhar. But 50 % of the times you will get sambhar that is watered down and looks like water too.  I really hope they improve their service and food. Don't serve the stale and hard poori to your customers!","0","0","0"
"0ctYpkSOWxRYnnnA7N7akQ","qO_WUTGQKRiIpyloaGoXDw","TFDT0ueZ3b3uyyMzhJFHTA","1","2013-03-29","I will never return to this place! They made us wait for 20 minutes even though there were rows of empty tables. Then when seated, again another 15 minute wait and I had to ask to be served. We had a pretty simple order-2 people, 4 items. They managed to mess it up. Food took forever to come and one item was missing. When I asked for the item the wait staff denied I had ordered it-their computer clearly confirmed otherwise. The manager came by and said 'sorry we can't handle the crowd.' Um...you're running a restaurant with a certain number of seats. What are you doing if you can't handle the customers? And to boot-they offered us a free dessert (which we didn't want) but didn't take a penny off the bill.  The food was mediocre. Stay far far away from this place. I'm sure there are better places for a dosa craving.","1","0","0"
"c3cV08FgOBsD13MDrSNr-Q","jnB_saJqNfOmVoCWquhAzg","TFDT0ueZ3b3uyyMzhJFHTA","3","2016-10-09","We went to this location during the dinner hour. The service was good and the servers are friendly.   We ordered a dosa and I went with South Indian thali as its very different than Punjabi thali. The food was average and good for the price and quantity point of view.   The only thing which threw away the stars was; while were eating the dosa, at the end we found a rubber band piece in the potato masala. I told the owner when I went to pay and he was very apologetic and stated we should have told him earlier and he would have made another one for us.","1","0","0"
"VYyGjHN0Z98K8szZ-JlG_Q","QAkz4WcqCjVmq6UGuZD49Q","TFDT0ueZ3b3uyyMzhJFHTA","2","2016-07-01","I have been here thrice...not because I am a fan...but because this place serves decent south Indian food... Fellow yelpers who have ever tried at their outlet in Connaught Place, New Delhi...will call it below average but you can't expect same standard everywhere! Can you?  Service Wise: It's slow and when the restaurant is busy...expect slower service. I went here on this Ugadi. It was packed and they forgot my order. Two gentlemen on my table finished their thali and I got my tomato uttapam when they were done.   They have good servers...warm and soft spoken...but expect slow service!  Food: Decent/ Average/ OK..Thalis are ok...so it the idli/wada combo and Uttapams. Its not at all an expensive place  Ambiance: Please don't expect much","0","0","0"
"j8f03XfX3AN8kXWJcdsI9A","P6E338on5nClq_tAgeaTyw","TFDT0ueZ3b3uyyMzhJFHTA","1","2016-09-11","We went here on Saturday evening and I wanted to order Kara dosa which they did not have. We ordered mix veg dosa and tomato onion uttapam and requested they make it in ghee which they refused.We had previously come here and they had made our dosas in ghee.The sambhar was cold and when we asked for another one that was cold too.Worst sarvanna bhavan in the world.I have been to Dubai and London locations which are much better than here and have more variety of dosas.","0","0","0"
"i35liAtJ6XY1LG7ARWtQig","tuEmVbQfHXG5BmD7edTLNA","TFDT0ueZ3b3uyyMzhJFHTA","4","2013-06-02","Went for Saturday dinner with 4 ppl.  Very friendly and knowledgeable staff.  Extremely clean!!!  Love the hand washing station!!!  Great service and fantastic food, however only gave 4 out of 5 stars for two reasons:  (1) waiter forgot to bring our lassi (yet it was charged on the bill and we had to ask for it to be removed.. oh well, not too big a deal, it was an accident), and (2) the timing of bringing our dishes.  We ordered one appetizer to share, and four entrees.  One entree came first, several minutes later the appetizer came, and then several minutes later second entree, and several several minutes later the third entree, then much later the last entree came.  It wasn't ideal for us to be eating one at a time, lol.  This is a great restaurant to try if those two things don't bug you :)","0","0","0"
"06cpVHnUQP6Ewusn88TlmQ","t1GC374dOfL9FzuxBqYrzA","TFDT0ueZ3b3uyyMzhJFHTA","5","2017-05-21","Consistent good quality, flavors and fast service. My favorite South Indian food option in GTA.","0","0","0"
"d8MUpsiXZaNJnxxNkR3Oig","AsiS6Ho8XR3OjEh2XLnauA","TFDT0ueZ3b3uyyMzhJFHTA","4","2015-12-29","Tasty food , nice clean place . prices little bit high for dosas but similar to some others in the area. Try some of the specialty dosas.","0","0","0"
"xN20-TC9cunuQyzXlXraMw","ipGQ9MZC_7fFDeJmv35J1Q","TFDT0ueZ3b3uyyMzhJFHTA","5","2013-05-27","Great place if you want to taste real South Indian food. Great customer service. The food was tasty, specially their Special Meal with different curries and rice. So far I have had very experience with this place after several visits.","0","0","0"
"KuQaicmFpzBvGPvBQ0RbmA","-yqTLzfd-L9war_Mm2s8Eg","TFDT0ueZ3b3uyyMzhJFHTA","4","2016-09-02","I've been to both the Scarborough and Mississauga locations and I prefer the Mississauga one because of cleanliness and also they have washroom and hand-washing area tucked away in the corner.   This time I ordered the paper dosa, sweet lassi and the special madras coffee.  The dosa and lassi were great.  The coffee was awesome! I'm not a coffee drinker but I liked that fact that it wasn't strong (they can make it strong if you want it that way) and I asked for sugar on the side. It comes in a cute little stainless cup in a small bowl and it has a lot of froth on top.  All in all a tasty meal.  At the end (where the cashier sits) I had some of the saunf (fennel) with candy...its good for digestion and its nice to eat something sweet (and free) at the end of the meal.","0","0","0"
"ISh7m3FGLBFFsa_Iz-nOSQ","icqY1lAj3NvhLXkMEjdeRg","TFDT0ueZ3b3uyyMzhJFHTA","4","2015-05-13","Saravana Bhawan has regained its touch after the last review though the Manager can certainly work on his attitude.","0","0","0"
"ZuPJ7IPijglLoVd3X7o_4w","ybSBMfvtIRXSlkOZ6sinaQ","TFDT0ueZ3b3uyyMzhJFHTA","1","2013-08-18","Today I went to sarvana bhava with my family at scarborough location this is one of the worst sevice I got I went with my infant baby (I had requested a seat in corner for my baby but the waiter was very rude he was more interested in accommodating other guest though place was relatively empty) and the service was pathetic. waited half an hour for tandoori paratha after finishing fist one and which never cameI wont recommend this place for anyone","0","0","0"
"ksAP7oFm2Eemm2WMyiXuWA","hj-o90h78ZHmxQ_VHC3M_Q","ShnXvNkJKsDIQaGJeM0L6w","5","2013-12-24","It's inside the mall and the food is awesome! Probably the best authentic Chinese dinner you can have on Christmas Eve in North Carolina. Just don't peek in the kitchen. You're all good.","1","2","0"
"76dFFvKoMDtfqAsu8O9V7A","_NYfQjo7y9VPgUsJh3ch5Q","ShnXvNkJKsDIQaGJeM0L6w","5","2015-05-13","A diamond in the rough... I get off the highway just to grab lunch from here. Remind me of the authentic Chinese take outs in NYC","0","0","0"
"thIBUH_46y46e7jYtCR6Aw","kwyIPeGyXFpYVTJ5SoAuGQ","ShnXvNkJKsDIQaGJeM0L6w","4","2013-04-20","It helps to have someone understand the language while in the Hong Kong BBQ, but they do have english menus that you can use on the counter.  It is pretty cheap for some good food.  Just ignore the pig hanging from the ceiling if you find that gross and also ignore the food rating as I survived my visit and I am sure you will yours.  Just make sure to wipe down your silverware when you get them.  Personally I really liked the BBQ pork which you can see hanging with all the meat in little strips; which, they cut up and serve with rice is really good.","0","2","0"
"WWF2O94KLFL18o_fYceOHg","cx4-WfPgm1Jxurtd83I83g","ShnXvNkJKsDIQaGJeM0L6w","4","2014-10-31","This is as authentic as you're going to get.  I'll be straight up when I say that places like this can make me nervous.  The mall itself is sketchy...and it's in a sketchy part of town.  I make it this way every few weeks for some bánh mì at Le's, but came on a day that Le's was closed.  Dim sum?...or the place with ducks hanging in the window?  We opted for the ducks in the window and chose Hong Kong BBQ.  When you enter Hong Kong BBQ...you can tell there's going to be a communication issue.  There is literally...not a single thing resembling ""American"" in this restaurant.  I knew I was going to like this place.  I did my best not to look back at the kitchen.  We all know what that is going to look like...and I'd rather play dumb.  Dangit!  I looked.  The service was quick and the food was great!  We were even entertained with Chinese soccer on their small TV.  I'd recommend coming here if you're an adventurous person...otherwise...you'll never make it as far as the door...much less the table.","0","4","1"
"DJJkwGxssiLmKH07Yal7iw","cZmPdFr5kBaJ-XGgt-2ARw","ShnXvNkJKsDIQaGJeM0L6w","4","2014-03-30","Pretty run of the mill mom & pop shop, roast pork & bbq pork is sold at $9 a lb. and what can I say the bbq is pretty on par with what I can get in Boston both crispy and flavorful respectfully. Great to know I can find some comfort food in Charlotte.","1","0","0"
"lHg3sPq5hFNM7IJAaJY7Bw","KLVRBakCWcDdUTcb3UMsZA","ShnXvNkJKsDIQaGJeM0L6w","3","2015-09-30","Missing Hong Kong BBQ... found this on Yelp and was excited to try it.  But, the BBQ pork was extremely dry... was disappointed. However, the service was good and they had the ginger/green onion sauce which is a plus as most places either wouldn't have it or would charge you extra for it.","1","0","0"
"uM10SUTEKhukjqSUDQDKAw","cmCNYsCybXczlSL9O7uiRQ","ShnXvNkJKsDIQaGJeM0L6w","4","2015-07-13","This is definitely a hole in the wall place. I was actually picking up banh mi sandwiches and saw this place. The duck and pork were prepared as well as the places I go to in ATL. I will definitely be stopping by this place again when I'm in the area.","0","0","0"
"ZNMpRGYdt1iwTcbVLxQyrA","OEG6At1PtdOitjE7B8EocA","2UmvDC88Wj3eKOBLFTh86w","1","2015-08-24","I took my 2011 Q5 in for a LOF (Lube, oil and filter). Went to pick up the car and was told it was $250 for the invoice, including a $72 charge to reset the service light which was not quoted. BTW this is like a 5 minute procedure that they charge you 30 minutes to do.  I'll never go back there.   I went to Midtown Audi in Agincourt previously and had excellent service. I didn't go back there because it takes weeks to get an appointment.   I was able to get into this dump the same day, now I know why!!!  Avoid this place!!!!!","1","1","0"
"Skfeg43entc5irWFUUxIAA","Au1B69esRZCve56gPUZVmg","2UmvDC88Wj3eKOBLFTh86w","1","2014-11-19","The worst service dept experience. The two people i dealt with  were defensive  dismissive and rude when posed simple questions. Especially on cost of items,In this case tires. There was a price difference of over two hundred dollars between tires and install between downtown and audi dealers north of city.  This was a second chance  for audi downtown for me because of a previous visit  that went bad and the manager called to apologize then and said give us a chance so we will make it right.  Sorry  i will never go there again.","2","0","0"
"vquJIlx8HUQ6h1pcOj_o0g","Kt0qNAi1_54Hcm2K8cumPw","2UmvDC88Wj3eKOBLFTh86w","5","2014-06-23","If you need to buy a car, call Edit Omar!  There are so many sales people out there that don't listen to what you want. And I'm in sales! Edit took the time to go through all the features, specs and pricing. She even clued into the fact that it was me buying the car and handed me the keys for the test drive. (so many car salesmen just talk to the husband...hello, the car is for me..)  She even stayed late so I could pick up my car the day it was ready. ** note - the next guy up the food chain will try and sell you the Audi Care Package. Worth getting, but as I said before  he was again speaking to the wrong purchaser, so I opted to buy it from Edit the next day.  ;)","1","1","0"
"Lhg-16iCCBg8UFo1edjKpA","p2mSWg1oxlWx_dw5flYKGA","2UmvDC88Wj3eKOBLFTh86w","1","2017-06-09","They are quick to overcharge you and collect your money but crap on customer service. I would expect more from a dealership that represents such a great brand. Paid just over $1000 for my yearly service. They called me to ask if I could come back to collect some touch up pens. I refused to battle traffic so they sent it with their shuttle driver. My accountant needed the invoice for the original purchase of the car. Spoke with Chloe on a Monday who said she would send it via email. Waited one day-no invoice. After 4 phone calls with multiple messages,  I had to be insistent that something so simple be escalated to the attention of the manager. If they can't handle something so simple, I don't know how they handle the intricacies of fixing European car. Worries me a bit. I was also told that they would have to go onto their stock room to find invoice. That could've been communicated in a professional way well before the fourth phone call. Not respectful that people are busy. I would avoid and go to another dealership.","0","0","0"
"IK6yJyjLjfsVtsOn_oRupw","0Ilv9MMRxIJwKko8henjbg","2UmvDC88Wj3eKOBLFTh86w","1","2012-06-28","After another problem with our Audi - this time a mal - function of the key in the ignition. I called and was told the battery for the key would need to be recharged a ten minute job I was told. As I drove in there were two service reps and 5 clients all waiting in line. So the ten minutes came and went and eventually the assistant manager asked me what the problem was I explained he checked the key and said they needed to order a part but the car was safe to drive.  Half an hour later my husband gets a call to say the part is in and they can fix the problem tomorrow. He calls back three times to eventually get someone live who insists there is no record of me going to the garage or of anyone calling my husband so ""We must be mistaken""!!!  Finally I have had it call back and ask for the service dept someone live and no v/mail - the girl on reception asks me over and over is it for an appointment or do they have my car in already. I reply neither - she asks the questions again this time no so politely I tell her to just put me through she then cuts me off.  So I call back and thank goodness get ""Sarah"" who I always dealt with until her mat leave. I tell her the problem she is gone for two seconds and comes back to tell me the car needs to be with them tomorrow as they have the part.   So my recommendation is do not deal with any of the brainless reps there - deal with Sarah she is polite -super efficent and gets results...........................Still battling over wether we will get a courtesy car which is part of our lease agreement with Audi but they always seem to fail at!!","2","1","0"
"tBSpYkCmay3_nPN6_VXWDg","nejwCjVJJ99Wfui5Oxt87w","2UmvDC88Wj3eKOBLFTh86w","1","2014-08-29","This place is horrible with the worst service ever!  The sales reps were very attentive when I came in to buy my car. After that, every time I came in for service was a nightmare. I made an appointment for service just this afternoon, and I came in at 2 pm, then I've been waiting for more than 2 hours for the service to be completed! I was told that they would arrange a shuttle service to get me home, and I've been sitting in the lobby waiting forever ! Then the last time I checked with them, they told me that where I live, which is Bloor and Dufferin, which is practically still downtown, is too far, so they can't drive me home, but they can drop me off at a subway station. Then the guy promised me to drop me off at Young and Bloor, and told me their driver was outside and would be back in 5 mins, then I continued to wait, for another 45 mins until my car's ready, and I drove home. I am extremely unsatisfied with the service, because of that, I need to re-arrange my plans for the afternoon. The guy at the desk was like "" It's been crazy today. There's nothing we can do"". If you are considering getting an Audi, I strongly recommend you getting your car at other dealers. The service here was unacceptable. I also came in once because I noticed the drive's side mirror didn't change angles when I back up, and it supposed to. I had to explain it over and over again, but they failed to fix it for the first 2 times. Overall, I am so disappointed with the service, now that my warranty is expired, I don't think I'll ever come back.","6","2","0"
"194eVatIy18T33c3lJsqBg","BxCgM2bsV0AUvOpT42_klA","2UmvDC88Wj3eKOBLFTh86w","1","2009-05-09","This Audi Downtown just opened a few weeks ago with a large showroom but horrible service.  I made an appointment for service last week and waited 30 minutes in line for the attendant to process the paper. Because they couldn't repair a tailight bulb last week, I had to return today to repair the matter. There were 2 customers ahead of me when I arrived at the appointed 9:30am, the same service personnel was handling matters.   Get this: it took 35 minutes for the guy to serve these 2 customers and he wasn't even done (he was supposed to simply take their keys, note the issues, print an order sheet). He was wasting time chatting with one customer about the pros and cons of PC Windows when there are customers waiting. He didn't even acknowledge my existence or simply inform me to wait. Giving up, I placed my car keys on his desk and spoke with WIlliam Yip, the manager, who said he would handle it.  The facilities are nice but extremely short staffed and the guys at service do not know how to prioritise or customer service!","4","1","1"
"MNJ8yC21RKzq0yivKUS0qQ","_NtrkE3zJKz1igeESz3zww","2UmvDC88Wj3eKOBLFTh86w","5","2016-09-26","Just bought a new A4 from Keif Grey. What a great atmosphere at the dealership, no pressure from Keif or Alexandra in finance and everyone else was very friendly also. Buying a car can be very intimidating and they took all that away.  Robin the sales manager also helped make my decision easy.  Would recommend them to anyone looking for a new or used Audi.   Thank you.","0","0","0"
"o_X2PRC3KEkacuEK2QfHUg","l6WKaOQra85pIy1L7rxY2Q","2UmvDC88Wj3eKOBLFTh86w","2","2012-11-27","I liked the service when I purchased my car as sales rep was patient and knowledgable. I got a good deal on my car, and he even gave me winter mats. But when you're bringing your car in for maintenance or repairs, you won't get the same kind of service. Things rarely get fixed and you will be told everything is working as intended if you complain about abnormal behaviours. I once took my car in for alignment, and the car still didn't drive straight! Then I was told it's due to angle of the pavement. I can't wait to get ouf the lease and dump this dealer for good! I love audis, but I will take my business to Markham dealer.","1","2","0"
"PDZ2QE6IYoPhIZm7xhkp5g","0YSRhsxw1ca0EKJBpi90Uw","2UmvDC88Wj3eKOBLFTh86w","5","2017-01-18","The most professional, organized, and attentive Audi dealership I have stepped foot in. Great showroom and awesome downtown location. Great for test drives. Low pressure customer oriented approach","0","0","0"
"V24TLG56FjpOVJybX_wGAg","NNOLEPL8DidbqMCH3Qkecw","2UmvDC88Wj3eKOBLFTh86w","3","2011-04-27","service was ok when buying a new car, but follow-up service after the sales guy has made the commission is non existent. i would buy again since I live in the area and love Audi's but not from the same sales rep, don't rmbr his name but he is the first desk on the right when you enter","0","2","0"
"n7B42YWassLuiZbQE9dmqQ","02AOwJB1g9ETIDGZznyuAw","2UmvDC88Wj3eKOBLFTh86w","1","2014-08-29","This dealership has the worst serve department I have ever dealt with. Their service advisors are defensive, they avoid necessary repairs and don't listen to or follow-up on problems. I had so many issues I had to contact Audi Canada to get them to intervene. Finally I got the needed repair but when I went in for it I was faced with the same problems, lack of advisors so it delayed the process of registering the vehicle for service, and there was no apology for all of the delays.  This deanship continues to do damage to the Audi brand. I wonder if Audi Canada will ever step in.","4","1","0"
"vYqw4Ziwoo-i3yPEdrjh1w","0rxc_SbsEsHyAHf_ildb6Q","2UmvDC88Wj3eKOBLFTh86w","1","2016-12-10","These guys are a disgrace.  Have no clue about customer service at all and treat people like garbage. Without getting into a long story I've had an issue with my brand new car that I just got in April that they insist is working.  Ignored me completely for the past 2 months.  Workday return my call.  They have now refused to even service my car there.  WOW!  I wouldn't give them a cent of my money if I were you. I now have the media after them.  No one needs to buy a new car and go through all this b*******. Stay far away from this place. DISGUSTING!","1","0","0"
"ewvgdvrcbeL3Fa8WsGmyZw","QZfvw22meFuHl3XWLzs7HA","e-hztV3mlfn5z8VmRFBNlw","5","2017-03-15","The food truck is a welcoming asset for a guest from out of town. The food truck is named fire*and*foraged and is amazing. The beer is also amazing. In my book this nanobrewery/food truck combo is definitely a double dividend!! The dark beers on nitro rock on the flavor profile!!","0","0","0"
"MJHDrzDFonNY-uo4llrK5Q","O32l10i4aSEQNyS2mG5v_w","e-hztV3mlfn5z8VmRFBNlw","5","2016-10-04","Just went here for lunch and it was really wonderful. We had the burger from Fire and Forage and the B.L.A.T.. Both REALLY good. Great atmosphere too","0","0","0"
"grSyB_07nUfjPWY4MiLDhg","WSITOjqgSolW3HFdQaxqKA","e-hztV3mlfn5z8VmRFBNlw","5","2017-06-16","First time in Phoenix and went to Shop Beer Co on recommendation.  Great outdoor space. Cooled by misters and comfortable even when outside temps are 100+.  Great craft beer that is all brewed in house.  Great food truck out back that rotates.  Come by and check out if in Phoenix area.","0","0","0"
"wDUu3Muo9sQx83DJ3VunuA","sOudRDE_R3VYni0rEYFkSA","e-hztV3mlfn5z8VmRFBNlw","5","2017-03-06","The Shop has pretty good beer and I like the fact that they have a few guest brews too.  The outdoor area is great and having a food truck on hand is always a nice touch in case you imbibe a little too much.    If you're looking for a day drinking spot, look no further.  This place is ideal.","1","0","1"
"mz7JG9yfkyP4uE577Dnkug","H9bbrN-ZCCkLIYJo7-D1gw","e-hztV3mlfn5z8VmRFBNlw","5","2016-12-01","Great selections of beer. You can get a crowler there and the food is mighty fine. I'll be back.","0","0","0"
"QbgT1Fr1pM0UsU7xQO41AA","NlMGxLkQOYsJ2u7lCA9dvw","e-hztV3mlfn5z8VmRFBNlw","5","2017-07-19","First timer.  My wife heard about this place at the dentist in east Mesa this morning.  It's tucked away in Tempe off Rio Salado.  Great selection of craft beers, my first brew was The Nines.  Great Red Ale, very smooth even though it's IBU was 90.  My wife had the Coffee Brown Nitro which was awesome.  What a find after a root canal!","0","0","0"
"gUxdeFC19U4NmbwRQzdurg","rtmRMQQ8M2VMhZYjvBmbFw","e-hztV3mlfn5z8VmRFBNlw","5","2016-08-28","This place is amazing. I tried the nines, coffee brown nitro, and (480) session pale ale. All are the perfect beer for whatever your feeling that night.   I made the mistake of grabbing food before heading over, the food truck looked legit.  5 stars. You need to come here if you're in Tempe.","3","0","2"
"Okv5rF8EN0HlB9-bCHyRfQ","1jwFGYysI1ZTGyWp0M_dwg","e-hztV3mlfn5z8VmRFBNlw","5","2016-10-18","First and foremost, I seriously love this place!   First look:   The whole place has a very cool, very inviting vibe.  The decor (industrial, rustic wood mixed with some seriously cool and unique art) hangout areas (sweet beer garden), lighting that makes everyone look pretty/handsome (with or without beer goggles) and a window looking into the brewery operation.  These features make it a really special place.  Even the restrooms are rad. It looks like a lot of love went into every detail.  The Beer: This is a true tasting room.  I equate it to going to your favorite wine tasting room and enjoying the various types of wine, except it's delicious beer (obviously). (e.g.; the Nines, you gotta try the Nines!). What it is not is a pub or a sports bar with super loud people, Budweiser and NFL whistles blowing from 50 TV screens...which is refreshing.  I feel a person just starting to develop their beer palette would feel right at home bellying up to the bar along side a person with a honed, mature beer palette. It's a place to try and sample what suits your beerbuds best.  With tons of amazing beer options that have awesome names you know have a story behind them, you can't go wrong.  My husband tried the coffee brown ale and he loved it! Oh, and it looks like they offer special ""reserve"" and yummy flavored type brews each week as well.  Best to check out their Insta and Facebook pages for weekly beer offering updates.  The staff: Great staff,  knowledgeable, welcoming, efficient and accommodating.  Eager to make you feel right at home.  The food: I've eaten many burgers in my life, let me tell you.  Had the most delicious. burger. ever from the onsite food truck.  I think they are called, Fire and Forged.  Like the Shop, the food truck folks took great care to give me their best.  Quality beef cooked to medium rare perfection. Homemade pickles (homemade pickles people! Who does that!?!).  Real/non-iceberg lettuce.  Some seriously special sauce, too.  Paired wonderfully with the Nines! (See what I did there? )  Overall: Great night out with the Mr. Even bought a couple super softy shirts and of course bought a few cans of the Nines to take home to CA.  Do yourself (and your mouth) a favor and get over to the Shop.  They are doing some seriously good work there.  Wish we had one back home...","3","0","1"
"8ipnOsSFkoy3ReDZZP7GdA","HUN33bP2LofcZctrpOyKZQ","e-hztV3mlfn5z8VmRFBNlw","5","2016-10-23","Great beer and venue.  Like how the beertender was mellow despite some Tempe bartender douchebag telling him he needed to speak louder and with more authority.  The pale ale is surprisingly more hopped and higher IBU than the IPA.  I enjoyed IT.  They have a food truck out back and a huge patio so could be a great place to bring dogs as well.","0","0","0"
"UtUK0YiBdvBnrK1jtG_UZw","89nuVOYOLp-_xXlJLGJQdA","e-hztV3mlfn5z8VmRFBNlw","5","2017-05-20","The Shop is one of my go to jams for craft beers with a solid vibe. The staff is extremely knowledgeable/helpful and it shows in the beers they produce. They have a food truck in their patio area that has a constant presence; the chef consistently rotates the menu with all kinds of goodness that pairs fantastic with the brew. Must try beers when you go are Church Music & F.Y.I.T.M. ..... However, you can't go wrong in any selection you make. Might as well take a flight or two and experience for yourself. Cheers","0","0","0"
"TtWrWtTWcNqGoaNgXpCJiQ","siVtjO8xrSxbrK-zqXCGew","e-hztV3mlfn5z8VmRFBNlw","5","2016-09-14","This place gets an A+ for style and beer.  The ceiling of this building is beautiful!  The taproom is super comfortable and the patio is spacious and clean.  They have a permanent food truck that turns out burgers and other beer friendly food.  I had the hoppy red and the 480 pale ale.  I was very hoppy, I mean happy, with both.","1","0","2"
"lICj-pjW33k1bf9IddyH5w","W41iFVGdDatFi-C84gBFJA","e-hztV3mlfn5z8VmRFBNlw","5","2017-05-22","There a a few times in life when we find a beer so expertly crafted we want to linger and savor the time and wisdom of our experience. This is one of those moments. My personal favorite  ""The Nines"" is an Ale with balanced fresh caramel elements to complement its Red identity.   The mellow yet vibrant atmosphere encourages your senses and stimulates your consciousness.   Enjoy!","0","0","0"
